#input_id	id	type	rank	bet	clust	conn	go_name	go_id
UBE2D3	ENSG00000109332	external	0.005535060303592107	0.005535060303592107	0.16666666666666666	4	protein binding|gene expression|ubiquitin-dependent protein catabolic process|cell death|ubiquitin-protein transferase activity|protein monoubiquitination|transcription initiation from RNA polymerase II promoter|ligase activity|ion binding|MyD88-independent toll-like receptor signaling pathway|cellular nitrogen compound metabolic process|organelle|transforming growth factor beta receptor signaling pathway|extracellular vesicular exosome|protein polyubiquitination|response to stress|negative regulation of transcription from RNA polymerase II promoter|BMP signaling pathway|toll-like receptor signaling pathway|DNA repair|innate immune response|nucleoplasm|TRIF-dependent toll-like receptor signaling pathway|immune system process|protein ubiquitination|toll-like receptor 4 signaling pathway|plasma membrane|regulation of transcription from RNA polymerase II promoter in response to hypoxia|cytosol|molecular_function|negative regulation of type I interferon production|toll-like receptor 3 signaling pathway|acid-amino acid ligase activity|biosynthetic process|apoptotic process|cellular response to hypoxia|catabolic process|cellular_component|DNA metabolic process|ATP binding|transcription, DNA-templated|biological_process|signal transduction|protein K11-linked ubiquitination|metabolic process|proteasome-mediated ubiquitin-dependent protein catabolic process|protein K48-linked ubiquitination|cellular protein modification process|endosome	GO:0005515|GO:0010467|GO:0006511|GO:0008219|GO:0004842|GO:0006513|GO:0006367|GO:0016874|GO:0043167|GO:0002756|GO:0034641|GO:0043226|GO:0007179|GO:0070062|GO:0000209|GO:0006950|GO:0000122|GO:0030509|GO:0002224|GO:0006281|GO:0045087|GO:0005654|GO:0035666|GO:0002376|GO:0016567|GO:0034142|GO:0005886|GO:0061418|GO:0005829|GO:0003674|GO:0032480|GO:0034138|GO:0016881|GO:0009058|GO:0006915|GO:0071456|GO:0009056|GO:0005575|GO:0006259|GO:0005524|GO:0006351|GO:0008150|GO:0007165|GO:0070979|GO:0008152|GO:0043161|GO:0070936|GO:0006464|GO:0005768
JUND	ENSG00000130522	external	0.005021228558530552	0.005021228558530552	0.2	5	protein binding|response to organic cyclic compound|sequence-specific DNA binding transcription factor activity|transcription from RNA polymerase II promoter|transcription regulatory region DNA binding|response to peptide hormone|nucleus|molecular_function|double-stranded DNA binding|organelle|positive regulation of transcription from RNA polymerase II promoter|cellular response to calcium ion|response to lipopolysaccharide|response to light stimulus|chromatin|ligand-dependent nuclear receptor binding|regulation of transcription, DNA-templated|regulation of transcription from RNA polymerase II promoter|aging|cellular_component|DNA binding|response to mechanical stimulus|sequence-specific DNA binding|positive regulation of osteoblast differentiation|biological_process|protein complex|osteoblast development|nucleic acid binding transcription factor activity|circadian rhythm|enzyme binding	GO:0005515|GO:0014070|GO:0003700|GO:0006366|GO:0044212|GO:0043434|GO:0005634|GO:0003674|GO:0003690|GO:0043226|GO:0045944|GO:0071277|GO:0032496|GO:0009416|GO:0000785|GO:0016922|GO:0006355|GO:0006357|GO:0007568|GO:0005575|GO:0003677|GO:0009612|GO:0043565|GO:0045669|GO:0008150|GO:0043234|GO:0002076|GO:0001071|GO:0007623|GO:0019899
C12orf44	ENSG00000123395	external	0.01362844575745475	0.01362844575745475	0.16666666666666666	4	protein binding|biological_process|molecular_function|cellular component assembly|pre-autophagosomal structure|cellular_component|autophagic vacuole assembly|protein complex binding|identical protein binding	GO:0005515|GO:0008150|GO:0003674|GO:0022607|GO:0000407|GO:0005575|GO:0000045|GO:0032403|GO:0042802
DDA1	ENSG00000130311	external	0.07163208440831512	0.07163208440831512	0.0	4		
BRF2	ENSG00000104221	external	0.019998114217582793	0.019998114217582793	0.0	3	gene expression|DNA-templated transcription, initiation|molecular_function|biological_process|cellular nitrogen compound metabolic process|regulation of transcription, DNA-templated|biosynthetic process|ion binding|nucleoplasm|zinc ion binding|cellular_component|transcription from RNA polymerase III promoter	GO:0010467|GO:0006352|GO:0003674|GO:0008150|GO:0034641|GO:0006355|GO:0009058|GO:0043167|GO:0005654|GO:0008270|GO:0005575|GO:0006383
TANK	ENSG00000136560	external	0.00167287149913619	0.00167287149913619	0.6666666666666666	3	protein binding|ion binding|I-kappaB kinase/NF-kappaB signaling|response to stress|cellular_component|metal ion binding|cytosol|biological_process|molecular_function|signal transduction|cytoplasm|innate immune response|enzyme binding|ubiquitin protein ligase binding|immune system process	GO:0005515|GO:0043167|GO:0007249|GO:0006950|GO:0005575|GO:0046872|GO:0005829|GO:0008150|GO:0003674|GO:0007165|GO:0005737|GO:0045087|GO:0019899|GO:0031625|GO:0002376
MDM2	ENSG00000135679	external	0.054214845215701885	0.054214845215701885	0.09523809523809523	7	protein binding|negative regulation of cell cycle arrest|ubiquitin-protein transferase activity|protein localization to nucleus|cellular response to hydrogen peroxide|ligase activity|ion binding|synapse|cellular response to vitamin B1|peptidyl-lysine modification|response to cocaine|identical protein binding|protein catabolic process|response to carbohydrate|protein ubiquitination involved in ubiquitin-dependent protein catabolic process|epidermal growth factor receptor signaling pathway|organelle|response to iron ion|response to magnesium ion|response to antibiotic|ubiquitin protein ligase binding|DNA damage response, signal transduction by p53 class mediator resulting in cell cycle arrest|cellular response to organic substance|response to stress|cellular response to alkaloid|response to toxic substance|response to morphine|cellular response to estrogen stimulus|negative regulation of transcription from RNA polymerase II promoter|response to steroid hormone|macromolecular complex assembly|traversing start control point of mitotic cell cycle|positive regulation of cell cycle|protein complex|positive regulation of mitotic cell cycle|fibroblast growth factor receptor signaling pathway|innate immune response|nucleoplasm|zinc ion binding|enzyme binding|negative regulation of transcription, DNA-templated|Fc-epsilon receptor signaling pathway|immune system process|response to ether|positive regulation of cell proliferation|protein ubiquitination|plasma membrane|cell-cell signaling|positive regulation of proteasomal ubiquitin-dependent protein catabolic process|synaptic transmission|nucleus|peroxisome proliferator activated receptor binding|establishment of protein localization|cytosol|protein destabilization|positive regulation of protein export from nucleus|molecular_function|p53 binding|cytoplasm|cellular component assembly|scaffold protein binding|cellular response to peptide hormone stimulus|viral process|negative regulation of cysteine-type endopeptidase activity involved in apoptotic process|cellular response to antibiotic|neurotrophin TRK receptor signaling pathway|negative regulation of apoptotic process|regulation of protein catabolic process|phosphatidylinositol-mediated signaling|response to drug|nucleolus|cellular response to hypoxia|cellular response to UV-C|cellular_component|endocytic vesicle membrane|positive regulation of gene expression|nuclear body|biological_process|signal transduction|cellular response to organic cyclic compound|protein complex assembly|cellular response to growth factor stimulus|negative regulation of gene expression|cellular response to acid chemical|negative regulation of DNA damage response, signal transduction by p53 class mediator|negative regulation of protein processing|cellular protein modification process|symbiosis, encompassing mutualism through parasitism	GO:0005515|GO:0071157|GO:0004842|GO:0034504|GO:0070301|GO:0016874|GO:0043167|GO:0045202|GO:0071301|GO:0018205|GO:0042220|GO:0042802|GO:0030163|GO:0009743|GO:0042787|GO:0007173|GO:0043226|GO:0010039|GO:0032026|GO:0046677|GO:0031625|GO:0006977|GO:0071310|GO:0006950|GO:0071312|GO:0009636|GO:0043278|GO:0071391|GO:0000122|GO:0048545|GO:0065003|GO:0007089|GO:0045787|GO:0043234|GO:0045931|GO:0008543|GO:0045087|GO:0005654|GO:0008270|GO:0019899|GO:0045892|GO:0038095|GO:0002376|GO:0045472|GO:0008284|GO:0016567|GO:0005886|GO:0007267|GO:0032436|GO:0007268|GO:0005634|GO:0042975|GO:0045184|GO:0005829|GO:0031648|GO:0046827|GO:0003674|GO:0002039|GO:0005737|GO:0022607|GO:0097110|GO:0071375|GO:0016032|GO:0043154|GO:0071236|GO:0048011|GO:0043066|GO:0042176|GO:0048015|GO:0042493|GO:0005730|GO:0071456|GO:0071494|GO:0005575|GO:0030666|GO:0010628|GO:0016604|GO:0008150|GO:0007165|GO:0071407|GO:0006461|GO:0071363|GO:0010629|GO:0071229|GO:0043518|GO:0010955|GO:0006464|GO:0044403
EIF1B	ENSG00000114784	external	0.019161982626469086	0.019161982626469086	0.0	2	poly(A) RNA binding|molecular_function|biological_process|RNA binding|regulation of translational initiation|translation initiation factor activity|cellular_component|translational initiation|translation factor activity, RNA binding	GO:0044822|GO:0003674|GO:0008150|GO:0003723|GO:0006446|GO:0003743|GO:0005575|GO:0006413|GO:0008135
ATF3	ENSG00000162772	external	0.024530824894977717	0.024530824894977717	0.2	5	protein binding|protein binding transcription factor activity|positive regulation of cell proliferation|sequence-specific DNA binding transcription factor activity|gluconeogenesis|nucleus|skeletal muscle cell differentiation|identical protein binding|endoplasmic reticulum unfolded protein response|molecular_function|cellular nitrogen compound metabolic process|organelle|positive regulation of transcription from RNA polymerase II promoter|regulation of transcription, DNA-templated|RNA polymerase II regulatory region sequence-specific DNA binding|biosynthetic process|transcription corepressor activity|nucleolus|response to stress|negative regulation of transcription from RNA polymerase II promoter|cellular_component|RNA polymerase II core promoter proximal region sequence-specific DNA binding|RNA polymerase II transcription regulatory region sequence-specific DNA binding transcription factor activity involved in positive regulation of transcription|DNA binding|transcription, DNA-templated|sequence-specific DNA binding|RNA polymerase II core promoter proximal region sequence-specific DNA binding transcription factor activity involved in negative regulation of transcription|biological_process|signal transduction|nucleic acid binding transcription factor activity|nucleoplasm|activation of signaling protein activity involved in unfolded protein response|negative regulation of transcription, DNA-templated|cellular protein metabolic process	GO:0005515|GO:0000988|GO:0008284|GO:0003700|GO:0006094|GO:0005634|GO:0035914|GO:0042802|GO:0030968|GO:0003674|GO:0034641|GO:0043226|GO:0045944|GO:0006355|GO:0000977|GO:0009058|GO:0003714|GO:0005730|GO:0006950|GO:0000122|GO:0005575|GO:0000978|GO:0001228|GO:0003677|GO:0006351|GO:0043565|GO:0001078|GO:0008150|GO:0007165|GO:0001071|GO:0005654|GO:0006987|GO:0045892|GO:0044267
RIPK3	ENSG00000129465	external	0.007953140937300361	0.007953140937300361	0.16666666666666666	4	protein binding|positive regulation of ligase activity|protein binding transcription factor activity|cell death|positive regulation of oxidoreductase activity|regulation of CD8-positive, alpha-beta cytotoxic T cell extravasation|ion binding|I-kappaB kinase/NF-kappaB signaling|thymus development|ripoptosome|regulation of activation-induced cell death of T cells|spleen development|protein complex binding|cell differentiation|identical protein binding|lymph node development|intracellular|MyD88-independent toll-like receptor signaling pathway|regulation of interferon-gamma production|NF-kappaB-inducing kinase activity|protein autophosphorylation|organelle|kinase activity|protein homooligomerization|T cell homeostasis|positive regulation of necroptotic process|transferase activity, transferring phosphorus-containing groups|T cell differentiation in thymus|transcription coactivator activity|response to stress|positive regulation of transferase activity|positive regulation of intrinsic apoptotic signaling pathway|toll-like receptor signaling pathway|macromolecular complex assembly|NIK/NF-kappaB signaling|positive regulation of protein deacetylation|innate immune response|TRIF-dependent toll-like receptor signaling pathway|regulation of reactive oxygen species metabolic process|positive regulation of reactive oxygen species metabolic process|immune system process|toll-like receptor 4 signaling pathway|plasma membrane|regulation of activated T cell proliferation|protein heterooligomerization|cytosol|activation of protein kinase activity|mitochondrion|molecular_function|positive regulation of NF-kappaB transcription factor activity|cellular component assembly|positive regulation of phosphatase activity|positive regulation of type I interferon production|toll-like receptor 3 signaling pathway|necroptotic process|homeostatic process|cellular_component|ATP binding|apoptotic signaling pathway|anatomical structure development|biological_process|regulation of adaptive immune response|signal transduction|protein complex assembly|protein kinase activity|amyloid fibril formation|regulation of T cell mediated cytotoxicity|protein serine/threonine kinase activity|protein phosphorylation|protein tyrosine kinase activity|cellular protein modification process	GO:0005515|GO:0051351|GO:0000988|GO:0008219|GO:0051353|GO:2000452|GO:0043167|GO:0007249|GO:0048538|GO:0097342|GO:0070235|GO:0048536|GO:0032403|GO:0030154|GO:0042802|GO:0048535|GO:0005622|GO:0002756|GO:0032649|GO:0004704|GO:0046777|GO:0043226|GO:0016301|GO:0051260|GO:0043029|GO:0060545|GO:0016772|GO:0033077|GO:0003713|GO:0006950|GO:0051347|GO:2001244|GO:0002224|GO:0065003|GO:0038061|GO:0090312|GO:0045087|GO:0035666|GO:2000377|GO:2000379|GO:0002376|GO:0034142|GO:0005886|GO:0046006|GO:0051291|GO:0005829|GO:0032147|GO:0005739|GO:0003674|GO:0051092|GO:0022607|GO:0010922|GO:0032481|GO:0034138|GO:0070266|GO:0042592|GO:0005575|GO:0005524|GO:0097190|GO:0048856|GO:0008150|GO:0002819|GO:0007165|GO:0006461|GO:0004672|GO:1990000|GO:0001914|GO:0004674|GO:0006468|GO:0004713|GO:0006464
TRAF6	ENSG00000175104	external	0.08154658806285366	0.08154658806285366	0.05555555555555555	9	protein binding|CD40 receptor complex|ubiquitin-protein transferase activity|bone resorption|ion binding|stress-activated MAPK cascade|protein K63-linked ubiquitination|positive regulation of protein ubiquitination|ubiquitin protein ligase binding|ubiquitin conjugating enzyme binding|protein polyubiquitination|lipid particle|response to stress|mitogen-activated protein kinase kinase kinase binding|positive regulation of T cell cytokine production|protein autoubiquitination|positive regulation of interleukin-12 biosynthetic process|ossification|innate immune response|zinc ion binding|toll-like receptor 10 signaling pathway|endosome membrane|toll-like receptor 9 signaling pathway|T cell receptor signaling pathway|perinuclear region of cytoplasm|positive regulation of transcription regulatory region DNA binding|protein ubiquitination|histone deacetylase binding|T-helper 1 type immune response|nucleus|metal ion binding|cytosol|antigen processing and presentation of exogenous peptide antigen via MHC class II|activation of MAPK activity|positive regulation of sequence-specific DNA binding transcription factor activity|immune response|positive regulation of NF-kappaB transcription factor activity|positive regulation of T cell proliferation|odontogenesis of dentin-containing tooth|myeloid dendritic cell differentiation|signal transducer activity|cell development|neurotrophin TRK receptor signaling pathway|positive regulation of interleukin-2 production|positive regulation of osteoclast differentiation|regulation of apoptotic process|cellular_component|protein kinase B binding|positive regulation of smooth muscle cell proliferation|regulation of immunoglobulin secretion|biological_process|ligase activity|cytokine-mediated signaling pathway|I-kappaB kinase/NF-kappaB signaling|MyD88-independent toll-like receptor signaling pathway|organelle|bone remodeling|MyD88-dependent toll-like receptor signaling pathway|positive regulation of lipopolysaccharide-mediated signaling pathway|organ morphogenesis|positive regulation of I-kappaB kinase/NF-kappaB signaling|positive regulation of interleukin-6 biosynthetic process|tumor necrosis factor receptor binding|toll-like receptor TLR6:TLR2 signaling pathway|toll-like receptor TLR1:TLR2 signaling pathway|protein kinase binding|toll-like receptor 2 signaling pathway|neural tube closure|negative regulation of transcription from RNA polymerase II promoter|toll-like receptor signaling pathway|protein complex|positive regulation of T cell activation|cytoplasmic side of plasma membrane|TRIF-dependent toll-like receptor signaling pathway|enzyme binding|negative regulation of transcription, DNA-templated|Fc-epsilon receptor signaling pathway|immune system process|toll-like receptor 4 signaling pathway|plasma membrane|membrane protein intracellular domain proteolysis|nucleotide-binding oligomerization domain containing signaling pathway|thioesterase binding|nucleotide-binding domain, leucine rich repeat containing receptor signaling pathway|mitochondrion|activation of protein kinase activity|molecular_function|cytoplasm|positive regulation of transcription from RNA polymerase II promoter|positive regulation of JUN kinase activity|toll-like receptor 3 signaling pathway|response to interleukin-1|interleukin-1-mediated signaling pathway|negative regulation of apoptotic process|positive regulation of apoptotic process|activation of NF-kappaB-inducing kinase activity|nucleolus|JNK cascade|osteoclast differentiation|apoptotic signaling pathway|signal transduction|protein complex assembly|cellular response to lipopolysaccharide|protein N-terminus binding|toll-like receptor 5 signaling pathway|cellular protein modification process	GO:0005515|GO:0035631|GO:0004842|GO:0045453|GO:0043167|GO:0051403|GO:0070534|GO:0031398|GO:0031625|GO:0031624|GO:0000209|GO:0005811|GO:0006950|GO:0031435|GO:0002726|GO:0051865|GO:0045084|GO:0001503|GO:0045087|GO:0008270|GO:0034166|GO:0010008|GO:0034162|GO:0050852|GO:0048471|GO:2000679|GO:0016567|GO:0042826|GO:0042088|GO:0005634|GO:0046872|GO:0005829|GO:0019886|GO:0000187|GO:0051091|GO:0006955|GO:0051092|GO:0042102|GO:0042475|GO:0043011|GO:0004871|GO:0048468|GO:0048011|GO:0032743|GO:0045672|GO:0042981|GO:0005575|GO:0043422|GO:0048661|GO:0051023|GO:0008150|GO:0016874|GO:0019221|GO:0007249|GO:0002756|GO:0043226|GO:0046849|GO:0002755|GO:0031666|GO:0009887|GO:0043123|GO:0045410|GO:0005164|GO:0038124|GO:0038123|GO:0019901|GO:0034134|GO:0001843|GO:0000122|GO:0002224|GO:0043234|GO:0050870|GO:0009898|GO:0035666|GO:0019899|GO:0045892|GO:0038095|GO:0002376|GO:0034142|GO:0005886|GO:0031293|GO:0070423|GO:0031996|GO:0035872|GO:0005739|GO:0032147|GO:0003674|GO:0005737|GO:0045944|GO:0043507|GO:0034138|GO:0070555|GO:0070498|GO:0043066|GO:0043065|GO:0007250|GO:0005730|GO:0007254|GO:0030316|GO:0097190|GO:0007165|GO:0006461|GO:0071222|GO:0047485|GO:0034146|GO:0006464
BTRC	ENSG00000166167	external	0.04164108390866034	0.04164108390866034	0.0	4	protein binding|ubiquitin-dependent protein catabolic process|ubiquitin-protein transferase activity|protein ubiquitination|beta-catenin binding|protein phosphorylated amino acid binding|ligase activity|nucleus|negative regulation of smoothened signaling pathway|SCF-dependent proteasomal ubiquitin-dependent protein catabolic process|anaphase-promoting complex-dependent proteasomal ubiquitin-dependent protein catabolic process|negative regulation of sequence-specific DNA binding transcription factor activity|cytosol|protein destabilization|protein catabolic process|molecular_function|protein dephosphorylation|organelle|G2/M transition of mitotic cell cycle|regulation of cell cycle|protein dimerization activity|viral process|Wnt signaling pathway|regulation of I-kappaB kinase/NF-kappaB signaling|protein polyubiquitination|positive regulation of ubiquitin-protein ligase activity involved in regulation of mitotic cell cycle transition|catabolic process|cellular_component|regulation of ubiquitin-protein ligase activity involved in mitotic cell cycle|positive regulation of proteolysis|mammary gland epithelial cell proliferation|protein complex|biological_process|signal transduction|cellular response to organic cyclic compound|cell cycle|regulation of proteasomal protein catabolic process|positive regulation of circadian rhythm|regulation of circadian rhythm|proteasome-mediated ubiquitin-dependent protein catabolic process|rhythmic process|positive regulation of transcription, DNA-templated|mitotic cell cycle|negative regulation of transcription, DNA-templated|branching involved in mammary gland duct morphogenesis|cellular protein modification process|SCF ubiquitin ligase complex|symbiosis, encompassing mutualism through parasitism	GO:0005515|GO:0006511|GO:0004842|GO:0016567|GO:0008013|GO:0045309|GO:0016874|GO:0005634|GO:0045879|GO:0031146|GO:0031145|GO:0043433|GO:0005829|GO:0031648|GO:0030163|GO:0003674|GO:0006470|GO:0043226|GO:0000086|GO:0051726|GO:0046983|GO:0016032|GO:0016055|GO:0043122|GO:0000209|GO:0051437|GO:0009056|GO:0005575|GO:0051439|GO:0045862|GO:0033598|GO:0043234|GO:0008150|GO:0007165|GO:0071407|GO:0007049|GO:0061136|GO:0042753|GO:0042752|GO:0043161|GO:0048511|GO:0045893|GO:0000278|GO:0045892|GO:0060444|GO:0006464|GO:0019005|GO:0044403
VHL	ENSG00000134086	external	0.05796575164793327	0.05796575164793327	0.16666666666666666	4	protein binding|ubiquitin-protein transferase activity|protein ubiquitination|negative regulation of cell proliferation|endoplasmic reticulum|positive regulation of cell differentiation|regulation of transcription from RNA polymerase II promoter in response to hypoxia|nucleus|ubiquitin protein ligase activity|cytosol|mitochondrion|molecular_function|organelle|proteolysis|intermediate filament cytoskeleton|cytoskeleton|regulation of transcription, DNA-templated|negative regulation of apoptotic process|response to stress|protein stabilization|cellular response to hypoxia|cellular_component|negative regulation of transcription from RNA polymerase II promoter|negative regulation of transcription from RNA polymerase II promoter in response to hypoxia|cell morphogenesis|biological_process|membrane|nucleoplasm|positive regulation of transcription, DNA-templated|enzyme binding|cellular protein modification process|transcription factor binding	GO:0005515|GO:0004842|GO:0016567|GO:0008285|GO:0005783|GO:0045597|GO:0061418|GO:0005634|GO:0061630|GO:0005829|GO:0005739|GO:0003674|GO:0043226|GO:0006508|GO:0045111|GO:0005856|GO:0006355|GO:0043066|GO:0006950|GO:0050821|GO:0071456|GO:0005575|GO:0000122|GO:0061428|GO:0000902|GO:0008150|GO:0016020|GO:0005654|GO:0045893|GO:0019899|GO:0006464|GO:0008134
UNC119	ENSG00000109103	external	1.2774655084312725E-4	1.2774655084312725E-4	0.0	2	protein binding|positive regulation of protein tyrosine kinase activity|cell-cell signaling|negative regulation of clathrin-mediated endocytosis|synaptic transmission|spindle midzone|cytokinesis, completion of separation|cytosol|lipid binding|molecular_function|lipoprotein transport|organelle|transport|vesicle-mediated transport|centrosome|microtubule organizing center|cellular_component|intercellular bridge|endocytosis|negative regulation of caveolin-mediated endocytosis|biological_process|protein complex|signal transduction|spindle pole|neurological system process|phototransduction|visual perception	GO:0005515|GO:0061098|GO:0007267|GO:1900186|GO:0007268|GO:0051233|GO:0007109|GO:0005829|GO:0008289|GO:0003674|GO:0042953|GO:0043226|GO:0006810|GO:0016192|GO:0005813|GO:0005815|GO:0005575|GO:0045171|GO:0006897|GO:2001287|GO:0008150|GO:0043234|GO:0007165|GO:0000922|GO:0050877|GO:0007602|GO:0007601
UBE2D4	ENSG00000078967	external	0.005535060303592107	0.005535060303592107	0.16666666666666666	4	protein binding|protein K29-linked ubiquitination|protein K6-linked ubiquitination|ubiquitin-protein transferase activity|acid-amino acid ligase activity|ligase activity|ion binding|ATP binding|protein K27-linked ubiquitination|biological_process|molecular_function|protein K63-linked ubiquitination|protein K11-linked ubiquitination|metabolic process|protein K48-linked ubiquitination|cellular protein modification process	GO:0005515|GO:0035519|GO:0085020|GO:0004842|GO:0016881|GO:0016874|GO:0043167|GO:0005524|GO:0044314|GO:0008150|GO:0003674|GO:0070534|GO:0070979|GO:0008152|GO:0070936|GO:0006464
UBE2E1	ENSG00000170142	external	4.5756491847447387E-4	4.5756491847447387E-4	0.3333333333333333	3	protein binding|ubiquitin-dependent protein catabolic process|mitotic spindle assembly checkpoint|ubiquitin-protein transferase activity|histone H2B ubiquitination|protein ubiquitination|ligase activity|cytokine-mediated signaling pathway|ion binding|ubiquitin ligase complex|nucleus|anaphase-promoting complex-dependent proteasomal ubiquitin-dependent protein catabolic process|cytosol|molecular_function|organelle|ISG15 transferase activity|protein polyubiquitination|acid-amino acid ligase activity|ISG15-protein conjugation|positive regulation of ubiquitin-protein ligase activity involved in regulation of mitotic cell cycle transition|catabolic process|cellular_component|negative regulation of ubiquitin-protein ligase activity involved in mitotic cell cycle|ATP binding|regulation of ubiquitin-protein ligase activity involved in mitotic cell cycle|biological_process|signal transduction|protein complex|cell cycle|metabolic process|nucleoplasm|protein K48-linked ubiquitination|mitotic cell cycle|histone monoubiquitination|cellular protein modification process	GO:0005515|GO:0006511|GO:0007094|GO:0004842|GO:0033523|GO:0016567|GO:0016874|GO:0019221|GO:0043167|GO:0000151|GO:0005634|GO:0031145|GO:0005829|GO:0003674|GO:0043226|GO:0042296|GO:0000209|GO:0016881|GO:0032020|GO:0051437|GO:0009056|GO:0005575|GO:0051436|GO:0005524|GO:0051439|GO:0008150|GO:0007165|GO:0043234|GO:0007049|GO:0008152|GO:0005654|GO:0070936|GO:0000278|GO:0010390|GO:0006464
