#input_id	id	type	rank	bet	clust	conn	go_name	go_id
PAFAH1B3	ENSG00000079462	external	0.005501046023482127	0.005501046023482127	0.0	10	lipid metabolic process|protein binding|protein heterodimerization activity|catabolic process|spermatogenesis|cellular_component|1-alkyl-2-acetylglycerophosphocholine esterase activity|anatomical structure development|cytosol|nervous system development|lipid catabolic process|molecular_function|biological_process|cytoplasm|membrane|hydrolase activity|organelle|brain development|metabolic process|extracellular vesicular exosome	GO:0006629|GO:0005515|GO:0046982|GO:0009056|GO:0007283|GO:0005575|GO:0003847|GO:0048856|GO:0005829|GO:0007399|GO:0016042|GO:0003674|GO:0008150|GO:0005737|GO:0016020|GO:0016787|GO:0043226|GO:0007420|GO:0008152|GO:0070062
MCM3	ENSG00000112118	external	8.928961984449806E-4	8.928961984449806E-4	0.5	8	protein binding|photosynthesis|perinuclear region of cytoplasm|alpha DNA polymerase:primase complex|ligase activity|ion binding|nucleus|intracellular membrane-bounded organelle|molecular_function|cellular nitrogen compound metabolic process|G1/S transition of mitotic cell cycle|DNA strand elongation involved in DNA replication|organelle|DNA replication initiation|DNA duplex unwinding|cofactor metabolic process|MCM complex|centrosome|biosynthetic process|microtubule organizing center|helicase activity|DNA metabolic process|cellular_component|ATP binding|DNA binding|DNA helicase activity|DNA replication|protein complex|biological_process|cell cycle|membrane|nucleoplasm|chlorophyll biosynthetic process|mitotic cell cycle|magnesium chelatase activity	GO:0005515|GO:0015979|GO:0048471|GO:0005658|GO:0016874|GO:0043167|GO:0005634|GO:0043231|GO:0003674|GO:0034641|GO:0000082|GO:0006271|GO:0043226|GO:0006270|GO:0032508|GO:0051186|GO:0042555|GO:0005813|GO:0009058|GO:0005815|GO:0004386|GO:0006259|GO:0005575|GO:0005524|GO:0003677|GO:0003678|GO:0006260|GO:0043234|GO:0008150|GO:0007049|GO:0016020|GO:0005654|GO:0015995|GO:0000278|GO:0016851
CDKN1B	ENSG00000111276	external	0.008125793070131494	0.008125793070131494	0.0	8	protein binding|response to organic cyclic compound|cell death|negative regulation of cell growth|sensory perception of sound|negative regulation of epithelial cell proliferation|protein complex binding|protein maturation|organelle|epidermal growth factor receptor signaling pathway|response to estradiol|positive regulation of cell death|DNA damage response, signal transduction by p53 class mediator resulting in cell cycle arrest|cellular response to lithium ion|inner ear development|protein phosphatase binding|response to stress|cysteine-type endopeptidase activator activity involved in apoptotic process|transforming growth factor beta receptor, cytoplasmic mediator activity|protein complex|cell cycle|fibroblast growth factor receptor signaling pathway|negative regulation of mitotic cell cycle|innate immune response|Hsp70 protein binding|nucleoplasm|mitotic cell cycle|enzyme binding|negative regulation of transcription, DNA-templated|response to cadmium ion|Fc-epsilon receptor signaling pathway|immune system process|negative regulation of epithelial cell proliferation involved in prostate gland development|positive regulation of cell proliferation|positive regulation of protein catabolic process|autophagic cell death|negative regulation of cell proliferation|negative regulation of protein serine/threonine kinase activity|negative regulation of cyclin-dependent protein serine/threonine kinase activity|chaperone binding|response to peptide hormone|nucleus|regulation of cyclin-dependent protein serine/threonine kinase activity|cytosol|molecular_function|G1/S transition of mitotic cell cycle|cytoplasm|cell cycle arrest|enzyme regulator activity|signal transducer activity|response to amino acid|potassium ion transport|cellular response to antibiotic|negative regulation of kinase activity|response to hypoxia|positive regulation of microtubule polymerization|negative regulation of apoptotic process|neurotrophin TRK receptor signaling pathway|activation of cysteine-type endopeptidase activity involved in apoptotic process|response to drug|phosphatidylinositol-mediated signaling|cellular_component|response to glucose|negative regulation of phosphorylation|mitotic cell cycle arrest|biological_process|signal transduction|cellular response to organic cyclic compound|cyclin-dependent protein serine/threonine kinase inhibitor activity|negative regulation of cellular component movement|endosome	GO:0005515|GO:0014070|GO:0008219|GO:0030308|GO:0007605|GO:0050680|GO:0032403|GO:0051604|GO:0043226|GO:0007173|GO:0032355|GO:0010942|GO:0006977|GO:0071285|GO:0048839|GO:0019903|GO:0006950|GO:0008656|GO:0005072|GO:0043234|GO:0007049|GO:0008543|GO:0045930|GO:0045087|GO:0030544|GO:0005654|GO:0000278|GO:0019899|GO:0045892|GO:0046686|GO:0038095|GO:0002376|GO:0060770|GO:0008284|GO:0045732|GO:0048102|GO:0008285|GO:0071901|GO:0045736|GO:0051087|GO:0043434|GO:0005634|GO:0000079|GO:0005829|GO:0003674|GO:0000082|GO:0005737|GO:0007050|GO:0030234|GO:0004871|GO:0043200|GO:0006813|GO:0071236|GO:0033673|GO:0001666|GO:0031116|GO:0043066|GO:0048011|GO:0006919|GO:0042493|GO:0048015|GO:0005575|GO:0009749|GO:0042326|GO:0071850|GO:0008150|GO:0007165|GO:0071407|GO:0004861|GO:0051271|GO:0005768
KAT7	ENSG00000136504	external	0.003553259365137101	0.003553259365137101	0.06666666666666667	6	protein binding|transferase activity, transferring acyl groups other than amino-acyl groups|transferase activity, transferring acyl groups|sequence-specific DNA binding transcription factor activity|ion binding|chromatin organization|nucleus|molecular_function|cellular nitrogen compound metabolic process|cytoplasm|organelle|histone acetyltransferase complex|histone acetyltransferase activity|regulation of transcription, DNA-templated|biosynthetic process|cellular_component|DNA metabolic process|transcription, DNA-templated|histone H4-K5 acetylation|DNA replication|biological_process|protein complex|histone H4-K12 acetylation|histone H4-K8 acetylation|histone H3 acetylation|metabolic process|nucleic acid binding transcription factor activity|zinc ion binding|nucleoplasm|cellular protein modification process	GO:0005515|GO:0016747|GO:0016746|GO:0003700|GO:0043167|GO:0006325|GO:0005634|GO:0003674|GO:0034641|GO:0005737|GO:0043226|GO:0000123|GO:0004402|GO:0006355|GO:0009058|GO:0005575|GO:0006259|GO:0006351|GO:0043981|GO:0006260|GO:0008150|GO:0043234|GO:0043983|GO:0043982|GO:0043966|GO:0008152|GO:0001071|GO:0008270|GO:0005654|GO:0006464
NFKBIA	ENSG00000100906	external	0.01976629261727575	0.01976629261727575	0.23333333333333334	16	regulation of gene expression|protein binding|cell death|cytoplasmic sequestering of transcription factor|protein complex binding|identical protein binding|MyD88-independent toll-like receptor signaling pathway|organelle|heat shock protein binding|regulation of cell proliferation|MyD88-dependent toll-like receptor signaling pathway|response to lipopolysaccharide|lipopolysaccharide-mediated signaling pathway|ubiquitin protein ligase binding|protein import into nucleus, translocation|I-kappaB/NF-kappaB complex|negative regulation of Notch signaling pathway|toll-like receptor TLR6:TLR2 signaling pathway|negative regulation of macrophage derived foam cell differentiation|toll-like receptor TLR1:TLR2 signaling pathway|toll-like receptor 2 signaling pathway|response to stress|nucleotide-binding oligomerization domain containing 2 signaling pathway|toll-like receptor signaling pathway|negative regulation of DNA binding|protein complex|positive regulation of cellular protein metabolic process|innate immune response|nuclear localization sequence binding|toll-like receptor 10 signaling pathway|TRIF-dependent toll-like receptor signaling pathway|positive regulation of transcription, DNA-templated|enzyme binding|toll-like receptor 9 signaling pathway|Fc-epsilon receptor signaling pathway|transcription factor binding|immune system process|regulation of NF-kappaB import into nucleus|T cell receptor signaling pathway|toll-like receptor 4 signaling pathway|plasma membrane|nucleus|nucleotide-binding oligomerization domain containing 1 signaling pathway|positive regulation of cholesterol efflux|cytosol|molecular_function|cytoplasm|positive regulation of NF-kappaB transcription factor activity|negative regulation of myeloid cell differentiation|positive regulation of transcription from RNA polymerase II promoter|viral process|positive regulation of type I interferon production|toll-like receptor 3 signaling pathway|neurotrophin TRK receptor signaling pathway|negative regulation of apoptotic process|NF-kappaB binding|cytoplasmic sequestering of NF-kappaB|apoptotic process|negative regulation of NF-kappaB transcription factor activity|cellular_component|negative regulation of lipid storage|cellular response to cold|biological_process|signal transduction|response to muramyl dipeptide|toll-like receptor 5 signaling pathway|response to exogenous dsRNA|symbiosis, encompassing mutualism through parasitism	GO:0010468|GO:0005515|GO:0008219|GO:0042994|GO:0032403|GO:0042802|GO:0002756|GO:0043226|GO:0031072|GO:0042127|GO:0002755|GO:0032496|GO:0031663|GO:0031625|GO:0000060|GO:0033256|GO:0045746|GO:0038124|GO:0010745|GO:0038123|GO:0034134|GO:0006950|GO:0070431|GO:0002224|GO:0043392|GO:0043234|GO:0032270|GO:0045087|GO:0008139|GO:0034166|GO:0035666|GO:0045893|GO:0019899|GO:0034162|GO:0038095|GO:0008134|GO:0002376|GO:0042345|GO:0050852|GO:0034142|GO:0005886|GO:0005634|GO:0070427|GO:0010875|GO:0005829|GO:0003674|GO:0005737|GO:0051092|GO:0045638|GO:0045944|GO:0016032|GO:0032481|GO:0034138|GO:0048011|GO:0043066|GO:0051059|GO:0007253|GO:0006915|GO:0032088|GO:0005575|GO:0010888|GO:0070417|GO:0008150|GO:0007165|GO:0032495|GO:0034146|GO:0043330|GO:0044403
PIAS4	ENSG00000105229	external	7.824698728339896E-4	7.824698728339896E-4	0.3333333333333333	4	protein binding|positive regulation of keratinocyte apoptotic process|ligase activity|ion binding|nucleus|nuclear matrix|molecular_function|cellular nitrogen compound metabolic process|cytoplasm|organelle|SUMO transferase activity|positive regulation of protein sumoylation|Wnt signaling pathway|ubiquitin protein ligase binding|biosynthetic process|protein sumoylation|negative regulation of NF-kappaB transcription factor activity|cellular_component|negative regulation of transcription from RNA polymerase II promoter|DNA binding|transcription, DNA-templated|positive regulation of intrinsic apoptotic signaling pathway in response to DNA damage|biological_process|signal transduction|nucleoplasm|zinc ion binding|enzyme binding|negative regulation of transcription, DNA-templated|cellular protein modification process	GO:0005515|GO:1902174|GO:0016874|GO:0043167|GO:0005634|GO:0016363|GO:0003674|GO:0034641|GO:0005737|GO:0043226|GO:0019789|GO:0033235|GO:0016055|GO:0031625|GO:0009058|GO:0016925|GO:0032088|GO:0005575|GO:0000122|GO:0003677|GO:0006351|GO:1902231|GO:0008150|GO:0007165|GO:0005654|GO:0008270|GO:0019899|GO:0045892|GO:0006464
HSPA5	ENSG00000044574	external	0.012372654313757713	0.012372654313757713	0.14736842105263157	20	protein binding|response to endoplasmic reticulum stress|ER overload response|ion binding|maintenance of protein localization in endoplasmic reticulum|endoplasmic reticulum unfolded protein response|misfolded protein binding|cellular nitrogen compound metabolic process|glycoprotein binding|organelle|proteolysis involved in cellular protein catabolic process|positive regulation of protein ubiquitination|transport|cellular response to interleukin-4|ubiquitin protein ligase binding|extracellular vesicular exosome|endoplasmic reticulum-Golgi intermediate compartment|positive regulation of cell migration|cell surface|calcium ion binding|protein domain specific binding|response to stress|platelet activation|midbody|ER-associated ubiquitin-dependent protein catabolic process|smooth endoplasmic reticulum|cerebellum structural organization|protein complex|endoplasmic reticulum membrane|endoplasmic reticulum lumen|unfolded protein binding|enzyme binding|activation of signaling protein activity involved in unfolded protein response|focal adhesion|cellular protein metabolic process|plasma membrane|obsolete ATP catabolic process|endoplasmic reticulum|chaperone binding|nucleus|integral component of endoplasmic reticulum membrane|small molecule metabolic process|mitochondrion|molecular_function|COP9 signalosome|cerebellar Purkinje cell layer development|endoplasmic reticulum chaperone complex|cellular response to glucose starvation|vesicle-mediated transport|ATPase activity|cellular response to antibiotic|toxin transport|negative regulation of transforming growth factor beta receptor signaling pathway|negative regulation of apoptotic process|catabolic process|cellular_component|ATP binding|anatomical structure development|cell morphogenesis|biological_process|signal transduction|nucleobase-containing compound catabolic process|membrane|blood coagulation|substantia nigra development|platelet degranulation|ribosome binding|regulation of protein folding in endoplasmic reticulum	GO:0005515|GO:0034976|GO:0006983|GO:0043167|GO:0035437|GO:0030968|GO:0051787|GO:0034641|GO:0001948|GO:0043226|GO:0051603|GO:0031398|GO:0006810|GO:0071353|GO:0031625|GO:0070062|GO:0005793|GO:0030335|GO:0009986|GO:0005509|GO:0019904|GO:0006950|GO:0030168|GO:0030496|GO:0030433|GO:0005790|GO:0021589|GO:0043234|GO:0005789|GO:0005788|GO:0051082|GO:0019899|GO:0006987|GO:0005925|GO:0044267|GO:0005886|GO:0006200|GO:0005783|GO:0051087|GO:0005634|GO:0030176|GO:0044281|GO:0005739|GO:0003674|GO:0008180|GO:0021680|GO:0034663|GO:0042149|GO:0016192|GO:0016887|GO:0071236|GO:1901998|GO:0030512|GO:0043066|GO:0009056|GO:0005575|GO:0005524|GO:0048856|GO:0000902|GO:0008150|GO:0007165|GO:0034655|GO:0016020|GO:0007596|GO:0021762|GO:0002576|GO:0043022|GO:0060904
EIF2AK2	ENSG00000055332	external	0.004279623366346023	0.004279623366346023	0.0	4	negative regulation of translation|protein binding|negative regulation of osteoblast proliferation|modulation by virus of host process|protein phosphatase type 2A regulator activity|ion binding|viral life cycle|positive regulation of cytokine production|regulation of NLRP3 inflammasome complex assembly|translation|endoplasmic reticulum unfolded protein response|cellular nitrogen compound metabolic process|defense response to virus|protein autophosphorylation|organelle|kinase activity|transferase activity, transferring phosphorus-containing groups|negative regulation of viral genome replication|response to stress|peptidyl-tyrosine phosphorylation|positive regulation of chemokine production|poly(A) RNA binding|innate immune response|evasion or tolerance by virus of host immune response|eukaryotic translation initiation factor 2alpha kinase activity|immune system process|double-stranded RNA binding|perinuclear region of cytoplasm|negative regulation of cell proliferation|positive regulation of NIK/NF-kappaB signaling|RNA binding|response to interferon-alpha|nucleus|positive regulation of stress-activated MAPK cascade|regulation of hematopoietic stem cell differentiation|cytosol|regulation of hematopoietic stem cell proliferation|molecular_function|activation of MAPKK activity|cytoplasm|positive regulation of NF-kappaB transcription factor activity|enzyme regulator activity|negative regulation of apoptotic process|biosynthetic process|cellular_component|response to virus|ATP binding|transcription, DNA-templated|biological_process|protein kinase activity|membrane|protein serine/threonine kinase activity|modulation by virus of host morphology or physiology|protein phosphorylation|protein tyrosine kinase activity|non-membrane spanning protein tyrosine kinase activity|regulation of hematopoietic progenitor cell differentiation|cellular protein modification process|symbiosis, encompassing mutualism through parasitism	GO:0017148|GO:0005515|GO:0033689|GO:0019054|GO:0008601|GO:0043167|GO:0019058|GO:0001819|GO:1900225|GO:0006412|GO:0030968|GO:0034641|GO:0051607|GO:0046777|GO:0043226|GO:0016301|GO:0016772|GO:0045071|GO:0006950|GO:0018108|GO:0032722|GO:0044822|GO:0045087|GO:0030683|GO:0004694|GO:0002376|GO:0003725|GO:0048471|GO:0008285|GO:1901224|GO:0003723|GO:0035455|GO:0005634|GO:0032874|GO:1902036|GO:0005829|GO:1902033|GO:0003674|GO:0000186|GO:0005737|GO:0051092|GO:0030234|GO:0043066|GO:0009058|GO:0005575|GO:0009615|GO:0005524|GO:0006351|GO:0008150|GO:0004672|GO:0016020|GO:0004674|GO:0019048|GO:0006468|GO:0004713|GO:0004715|GO:1901532|GO:0006464|GO:0044403
BCL2	ENSG00000171791	external	0.0029497023684394727	0.0029497023684394727	0.0	4	channel inhibitor activity|protein binding|negative regulation of cell growth|negative regulation of calcium ion transport into cytosol|positive regulation of cell growth|regulation of viral genome replication|post-embryonic development|neuron apoptotic process|negative regulation of anoikis|oocyte development|hair follicle morphogenesis|intracellular|defense response to virus|single organismal cell-cell adhesion|regulation of programmed cell death|apoptotic mitochondrial changes|positive regulation of protein insertion into mitochondrial membrane involved in apoptotic signaling pathway|developmental growth|peptidyl-serine phosphorylation|peptidyl-threonine phosphorylation|mesenchymal cell development|immune system development|B cell lineage commitment|negative regulation of myeloid cell apoptotic process|response to gamma radiation|lymphocyte homeostasis|ubiquitin protein ligase binding|protein polyubiquitination|lymphoid progenitor cell differentiation|protein heterodimerization activity|cellular response to organic substance|endoplasmic reticulum calcium ion homeostasis|response to stress|response to toxic substance|negative regulation of G1/S transition of mitotic cell cycle|positive regulation of intrinsic apoptotic signaling pathway|negative regulation of intrinsic apoptotic signaling pathway|positive regulation of catalytic activity|ossification|intrinsic apoptotic signaling pathway in response to endoplasmic reticulum stress|response to ischemia|innate immune response|endoplasmic reticulum membrane|cell growth|mitochondrion organization|growth|transcription factor binding|B cell receptor signaling pathway|B cell homeostasis|positive regulation of B cell proliferation|endoplasmic reticulum|nucleus|release of cytochrome c from mitochondria|cytosol|regulation of protein localization|positive regulation of developmental pigmentation|positive regulation of peptidyl-serine phosphorylation|homeostasis of number of cells within a tissue|B cell proliferation|negative regulation of mitochondrial depolarization|myelin sheath|humoral immune response|B cell differentiation|regulation of cell cycle|membrane organization|actin filament organization|positive regulation of multicellular organism growth|protein phosphatase 2A binding|leukocyte homeostasis|response to radiation|regulation of mitochondrial membrane permeability|kidney development|BH3 domain binding|response to drug|negative regulation of retinal cell programmed cell death|reactive oxygen species metabolic process|transmembrane transporter activity|cellular response to hypoxia|homeostatic process|regulation of apoptotic process|cellular_component|transmembrane transport|cellular response to DNA damage stimulus|biological_process|regulation of catalytic activity|T cell differentiation|membrane|response to UV-B|channel activity|response to nicotine|regulation of protein homodimerization activity|metanephros development|regulation of gene expression|ureteric bud development|response to hydrogen peroxide|cell death|regulation of protein heterodimerization activity|branching involved in ureteric bud morphogenesis|negative regulation of osteoblast proliferation|pigment granule organization|thymus development|axonogenesis|spleen development|protease binding|regulation of nitrogen utilization|protein homodimerization activity|identical protein binding|negative regulation of neuron apoptotic process|positive regulation of skeletal muscle fiber development|organelle|response to iron ion|transport|regulation of calcium ion transport|organ morphogenesis|T cell lineage commitment|behavioral fear response|T cell homeostasis|response to oxidative stress|developmental pigmentation|negative regulation of cell migration|nuclear membrane|female pregnancy|T cell differentiation in thymus|regulation of glycoprotein biosynthetic process|mitochondrial membrane|cell aging|protein phosphatase binding|response to glucocorticoid|response to steroid hormone|digestive tract morphogenesis|protein complex|pore complex|regulation of developmental pigmentation|negative regulation of mitotic cell cycle|regulation of cell-matrix adhesion|negative regulation of autophagy|melanin metabolic process|enzyme binding|immune system process|extrinsic apoptotic signaling pathway via death domain receptors|axon regeneration|positive regulation of cell proliferation|negative regulation of cell proliferation|cell proliferation|negative regulation of apoptotic signaling pathway|CD8-positive, alpha-beta T cell lineage commitment|mitochondrial outer membrane|glomerulus development|nucleotide-binding domain, leucine rich repeat containing receptor signaling pathway|positive regulation of smooth muscle cell migration|ear development|mitochondrion|molecular_function|negative regulation of ossification|ovarian follicle development|cytoplasm|regulation of protein stability|protein dephosphorylation|organ growth|focal adhesion assembly|negative regulation of extrinsic apoptotic signaling pathway in absence of ligand|positive regulation of melanocyte differentiation|gland morphogenesis|cellular response to glucose starvation|response to cytokine|cochlear nucleus development|hemopoiesis|negative regulation of apoptotic process|regulation of transmembrane transporter activity|intrinsic apoptotic signaling pathway in response to DNA damage|intrinsic apoptotic signaling pathway in response to oxidative stress|cellular calcium ion homeostasis|regulation of mitochondrial membrane potential|apoptotic process|positive regulation of neuron maturation|melanocyte differentiation|DNA binding|negative regulation of cellular pH reduction|intrinsic apoptotic signaling pathway|renal system process|extrinsic apoptotic signaling pathway in absence of ligand|sequence-specific DNA binding|cell morphogenesis|signal transduction|pigmentation|cellular protein modification process|male gonad development	GO:0016248|GO:0005515|GO:0030308|GO:0010523|GO:0030307|GO:0045069|GO:0009791|GO:0051402|GO:2000811|GO:0048599|GO:0031069|GO:0005622|GO:0051607|GO:0016337|GO:0043067|GO:0008637|GO:1900740|GO:0048589|GO:0018105|GO:0018107|GO:0014031|GO:0002520|GO:0002326|GO:0033033|GO:0010332|GO:0002260|GO:0031625|GO:0000209|GO:0002320|GO:0046982|GO:0071310|GO:0032469|GO:0006950|GO:0009636|GO:2000134|GO:2001244|GO:2001243|GO:0043085|GO:0001503|GO:0070059|GO:0002931|GO:0045087|GO:0005789|GO:0016049|GO:0007005|GO:0040007|GO:0008134|GO:0050853|GO:0001782|GO:0030890|GO:0005783|GO:0005634|GO:0001836|GO:0005829|GO:0032880|GO:0048087|GO:0033138|GO:0048873|GO:0042100|GO:0051902|GO:0043209|GO:0006959|GO:0030183|GO:0051726|GO:0061024|GO:0007015|GO:0040018|GO:0051721|GO:0001776|GO:0009314|GO:0046902|GO:0001822|GO:0051434|GO:0042493|GO:0046671|GO:0072593|GO:0022857|GO:0071456|GO:0042592|GO:0042981|GO:0005575|GO:0055085|GO:0006974|GO:0008150|GO:0050790|GO:0030217|GO:0016020|GO:0010224|GO:0015267|GO:0035094|GO:0043496|GO:0001656|GO:0010468|GO:0001657|GO:0042542|GO:0008219|GO:0043497|GO:0001658|GO:0033689|GO:0048753|GO:0048538|GO:0007409|GO:0048536|GO:0002020|GO:0006808|GO:0042803|GO:0042802|GO:0043524|GO:0048743|GO:0043226|GO:0010039|GO:0006810|GO:0051924|GO:0009887|GO:0002360|GO:0001662|GO:0043029|GO:0006979|GO:0048066|GO:0030336|GO:0031965|GO:0007565|GO:0033077|GO:0010559|GO:0031966|GO:0007569|GO:0019903|GO:0051384|GO:0048545|GO:0048546|GO:0043234|GO:0046930|GO:0048070|GO:0045930|GO:0001952|GO:0010507|GO:0006582|GO:0019899|GO:0002376|GO:0008625|GO:0031103|GO:0008284|GO:0008285|GO:0008283|GO:2001234|GO:0043375|GO:0005741|GO:0032835|GO:0035872|GO:0014911|GO:0043583|GO:0005739|GO:0003674|GO:0030279|GO:0001541|GO:0005737|GO:0031647|GO:0006470|GO:0035265|GO:0048041|GO:2001240|GO:0045636|GO:0022612|GO:0042149|GO:0034097|GO:0021747|GO:0030097|GO:0043066|GO:0022898|GO:0008630|GO:0008631|GO:0006874|GO:0051881|GO:0006915|GO:0014042|GO:0030318|GO:0003677|GO:0032848|GO:0097193|GO:0003014|GO:0097192|GO:0043565|GO:0000902|GO:0007165|GO:0043473|GO:0006464|GO:0008584
PPP2R1A	ENSG00000105568	external	0.009311833856460384	0.009311833856460384	0.2878787878787879	12	protein binding|cell death|gene expression|negative regulation of cell growth|regulation of Wnt signaling pathway|protein phosphatase type 2A regulator activity|protein phosphatase type 2A complex|regulation of cell adhesion|cellular nitrogen compound metabolic process|organelle|cytoskeleton|extracellular vesicular exosome|protein heterodimerization activity|RNA metabolic process|mRNA metabolic process|mitotic nuclear envelope reassembly|macromolecular complex assembly|protein complex|cell cycle|fibroblast growth factor receptor signaling pathway|regulation of cell differentiation|mitotic cell cycle|regulation of growth|chromosome, centromeric region|lipid metabolic process|RNA splicing|ceramide metabolic process|nucleus|antigen binding|cytosol|mitochondrion|inactivation of MAPK activity|molecular_function|chromosome segregation|protein dephosphorylation|cellular component assembly|nuclear-transcribed mRNA catabolic process, nonsense-mediated decay|G2/M transition of mitotic cell cycle|microtubule cytoskeleton|membrane organization|enzyme regulator activity|positive regulation of extrinsic apoptotic signaling pathway in absence of ligand|protein serine/threonine phosphatase activity|regulation of DNA replication|negative regulation of tyrosine phosphorylation of Stat3 protein|regulation of transcription, DNA-templated|response to organic substance|peptidyl-serine dephosphorylation|apoptotic process|catabolic process|cellular_component|biological_process|signal transduction|protein complex assembly|nucleobase-containing compound catabolic process|membrane|binding|second-messenger-mediated signaling|cellular protein modification process	GO:0005515|GO:0008219|GO:0010467|GO:0030308|GO:0030111|GO:0008601|GO:0000159|GO:0030155|GO:0034641|GO:0043226|GO:0005856|GO:0070062|GO:0046982|GO:0016070|GO:0016071|GO:0007084|GO:0065003|GO:0043234|GO:0007049|GO:0008543|GO:0045595|GO:0000278|GO:0040008|GO:0000775|GO:0006629|GO:0008380|GO:0006672|GO:0005634|GO:0003823|GO:0005829|GO:0005739|GO:0000188|GO:0003674|GO:0007059|GO:0006470|GO:0022607|GO:0000184|GO:0000086|GO:0015630|GO:0061024|GO:0030234|GO:2001241|GO:0004722|GO:0006275|GO:0042518|GO:0006355|GO:0010033|GO:0070262|GO:0006915|GO:0009056|GO:0005575|GO:0008150|GO:0007165|GO:0006461|GO:0034655|GO:0016020|GO:0005488|GO:0019932|GO:0006464
UBE2D3	ENSG00000109332	external	0.0016442204949856703	0.0016442204949856703	0.0	6	protein binding|gene expression|ubiquitin-dependent protein catabolic process|cell death|ubiquitin-protein transferase activity|protein monoubiquitination|transcription initiation from RNA polymerase II promoter|ligase activity|ion binding|MyD88-independent toll-like receptor signaling pathway|cellular nitrogen compound metabolic process|organelle|transforming growth factor beta receptor signaling pathway|extracellular vesicular exosome|protein polyubiquitination|response to stress|negative regulation of transcription from RNA polymerase II promoter|BMP signaling pathway|toll-like receptor signaling pathway|DNA repair|innate immune response|nucleoplasm|TRIF-dependent toll-like receptor signaling pathway|immune system process|protein ubiquitination|toll-like receptor 4 signaling pathway|plasma membrane|regulation of transcription from RNA polymerase II promoter in response to hypoxia|cytosol|molecular_function|negative regulation of type I interferon production|toll-like receptor 3 signaling pathway|acid-amino acid ligase activity|biosynthetic process|apoptotic process|cellular response to hypoxia|catabolic process|cellular_component|DNA metabolic process|ATP binding|transcription, DNA-templated|biological_process|signal transduction|protein K11-linked ubiquitination|metabolic process|proteasome-mediated ubiquitin-dependent protein catabolic process|protein K48-linked ubiquitination|cellular protein modification process|endosome	GO:0005515|GO:0010467|GO:0006511|GO:0008219|GO:0004842|GO:0006513|GO:0006367|GO:0016874|GO:0043167|GO:0002756|GO:0034641|GO:0043226|GO:0007179|GO:0070062|GO:0000209|GO:0006950|GO:0000122|GO:0030509|GO:0002224|GO:0006281|GO:0045087|GO:0005654|GO:0035666|GO:0002376|GO:0016567|GO:0034142|GO:0005886|GO:0061418|GO:0005829|GO:0003674|GO:0032480|GO:0034138|GO:0016881|GO:0009058|GO:0006915|GO:0071456|GO:0009056|GO:0005575|GO:0006259|GO:0005524|GO:0006351|GO:0008150|GO:0007165|GO:0070979|GO:0008152|GO:0043161|GO:0070936|GO:0006464|GO:0005768
